;AGE;INCOME;NUMKIDS;MORTGAGE;LOANS;RISK
137;Old;Middle;Yes;Yes;Yes;bad loss
138;Middle;Middle;Yes;Yes;Yes;good risk
139;Old;Middle;Yes;Yes;Yes;bad profit
140;Old;Middle;Yes;No;Yes;bad loss
141;Old;Middle;Yes;Yes;Yes;good risk
142;Old;Middle;Yes;Yes;Yes;good risk
143;Old;Middle;Yes;No;Yes;good risk
144;Old;Middle;Yes;Yes;Yes;bad profit
145;Young;Middle;Yes;Yes;Yes;bad loss
146;Middle;Middle;No;Yes;No;good risk
147;Old;Middle;Yes;Yes;Yes;bad loss
148;Old;Middle;Yes;Yes;Yes;bad profit
149;Young;Middle;Yes;No;Yes;bad loss
150;Middle;Middle;Yes;Yes;Yes;good risk
151;Old;Middle;Yes;Yes;Yes;bad loss
152;Middle;Middle;No;Yes;No;good risk
153;Old;Middle;Yes;No;Yes;bad profit
154;Middle;Middle;Yes;Yes;Yes;bad loss
155;Middle;Middle;Yes;Yes;Yes;bad loss
156;Middle;Middle;No;Yes;No;good risk
157;Middle;Middle;Yes;Yes;Yes;bad loss
158;Old;Middle;Yes;Yes;Yes;bad loss
159;Middle;Middle;Yes;No;Yes;bad profit
160;Old;Middle;Yes;Yes;Yes;bad loss
161;Middle;Middle;Yes;Yes;Yes;bad loss
162;Middle;Middle;Yes;Yes;Yes;bad loss
163;Old;Middle;Yes;Yes;Yes;bad profit
164;Middle;Middle;No;Yes;Yes;bad profit
165;Old;Middle;Yes;Yes;Yes;bad loss
166;Young;Middle;Yes;Yes;Yes;bad profit
167;Middle;Middle;Yes;Yes;Yes;bad profit
168;Young;Middle;Yes;Yes;Yes;bad profit
169;Old;Middle;Yes;No;Yes;good risk
170;Young;Middle;Yes;Yes;Yes;bad profit
171;Young;Middle;Yes;Yes;Yes;bad profit
172;Young;Middle;Yes;No;Yes;bad profit
173;Young;Middle;Yes;Yes;Yes;bad profit
174;Young;Middle;Yes;Yes;Yes;bad profit
175;Middle;Middle;Yes;No;Yes;bad loss
176;Young;Middle;Yes;Yes;Yes;bad profit
177;Young;Middle;Yes;Yes;Yes;bad profit
178;Young;Middle;Yes;Yes;Yes;bad profit
179;Middle;Middle;Yes;No;Yes;bad loss
180;Old;Middle;Yes;Yes;Yes;good risk
181;Young;Middle;Yes;Yes;Yes;bad profit
182;Young;Middle;Yes;Yes;Yes;bad profit
183;Young;Middle;No;No;Yes;bad profit
184;Young;Middle;Yes;Yes;Yes;bad profit
185;Young;Middle;No;Yes;Yes;bad profit
186;Middle;Middle;Yes;Yes;Yes;bad loss
187;Young;Middle;Yes;Yes;Yes;bad profit
188;Young;Middle;No;Yes;Yes;bad profit
189;Old;Middle;Yes;Yes;Yes;good risk
190;Young;Middle;Yes;Yes;Yes;bad profit
191;Old;Middle;Yes;Yes;Yes;bad loss
192;Young;Middle;No;Yes;Yes;bad profit
193;Young;Middle;Yes;Yes;Yes;bad profit
194;Young;Middle;Yes;Yes;Yes;good risk
195;Young;Middle;No;No;Yes;bad profit
196;Young;Middle;Yes;Yes;Yes;bad profit
197;Young;Middle;Yes;No;Yes;bad profit
198;Young;Middle;No;Yes;Yes;bad profit
199;Middle;Middle;Yes;Yes;Yes;bad profit
200;Middle;Middle;Yes;No;Yes;bad profit
201;Young;Middle;Yes;No;Yes;bad profit
202;Young;Middle;Yes;Yes;Yes;bad profit
203;Young;Middle;Yes;Yes;Yes;bad profit
204;Old;Middle;Yes;No;Yes;bad loss
205;Young;Middle;Yes;Yes;Yes;bad profit
206;Young;Middle;Yes;Yes;Yes;bad profit
207;Old;Middle;Yes;Yes;Yes;bad profit
208;Young;Middle;No;Yes;Yes;bad profit
209;Young;Middle;Yes;Yes;Yes;good risk
210;Young;Middle;Yes;Yes;Yes;bad profit
211;Middle;Middle;Yes;Yes;Yes;bad loss
212;Young;Middle;No;No;Yes;bad profit
213;Old;Middle;Yes;No;Yes;bad loss
214;Young;Middle;Yes;Yes;Yes;bad profit
215;Old;Middle;Yes;No;Yes;bad profit
216;Old;Middle;Yes;No;Yes;bad loss
217;Young;Middle;No;No;Yes;bad profit
218;Old;Middle;Yes;Yes;Yes;bad loss
219;Young;Middle;Yes;Yes;Yes;bad profit
220;Young;Middle;No;No;Yes;bad loss
221;Young;Middle;Yes;No;Yes;bad profit
222;Young;Middle;Yes;Yes;Yes;bad profit
223;Young;Middle;Yes;Yes;Yes;bad profit
224;Young;Middle;Yes;Yes;Yes;bad profit
225;Middle;Middle;Yes;Yes;Yes;bad profit
226;Young;Middle;Yes;Yes;Yes;bad profit
227;Young;Middle;Yes;Yes;Yes;bad profit
228;Old;Middle;Yes;Yes;Yes;bad loss
229;Middle;Middle;Yes;No;Yes;bad profit
230;Young;Middle;Yes;Yes;Yes;bad loss
231;Young;Middle;Yes;Yes;Yes;bad profit
232;Young;Middle;Yes;Yes;Yes;bad profit
233;Young;Middle;Yes;No;Yes;bad profit
234;Middle;Middle;Yes;Yes;Yes;bad profit
235;Young;Middle;Yes;Yes;Yes;bad profit
236;Old;Middle;Yes;Yes;Yes;bad loss
237;Old;Middle;Yes;No;Yes;good risk
238;Middle;Middle;Yes;Yes;Yes;bad loss
239;Old;Middle;Yes;Yes;Yes;bad loss
240;Middle;Middle;Yes;Yes;Yes;bad profit
241;Young;Middle;Yes;Yes;Yes;bad profit
242;Old;Middle;Yes;Yes;Yes;good risk
243;Young;Middle;Yes;Yes;Yes;bad loss
244;Young;Middle;Yes;No;Yes;bad profit
245;Young;Middle;Yes;Yes;Yes;bad profit
246;Young;Middle;Yes;Yes;Yes;bad profit
247;Young;Middle;No;Yes;Yes;bad profit
248;Young;Middle;No;Yes;Yes;bad profit
249;Young;Middle;Yes;Yes;Yes;bad profit
250;Young;Middle;Yes;Yes;Yes;bad profit
251;Old;Middle;Yes;No;Yes;good risk
252;Middle;Middle;Yes;Yes;Yes;bad profit
253;Middle;Middle;Yes;No;Yes;bad profit
254;Young;Middle;Yes;Yes;Yes;bad profit
255;Old;Middle;Yes;No;Yes;bad profit
256;Young;Middle;No;Yes;Yes;bad profit
257;Old;Middle;Yes;No;Yes;bad loss
258;Young;Middle;No;No;Yes;bad profit
259;Young;Middle;Yes;Yes;Yes;bad profit
260;Young;Middle;Yes;Yes;Yes;bad profit
261;Young;Middle;Yes;Yes;Yes;bad profit
262;Old;Middle;Yes;Yes;Yes;bad loss
263;Middle;Middle;Yes;Yes;Yes;bad profit
264;Old;Middle;Yes;Yes;Yes;bad loss
265;Old;Middle;Yes;No;Yes;bad loss
266;Young;Middle;Yes;Yes;Yes;bad profit
267;Old;Middle;Yes;Yes;Yes;bad profit
268;Middle;Middle;Yes;Yes;Yes;bad loss
269;Middle;Middle;Yes;Yes;Yes;bad profit
270;Young;Middle;Yes;Yes;Yes;bad profit
271;Young;Middle;No;No;Yes;bad profit
272;Young;Middle;No;No;Yes;bad profit
273;Young;Middle;Yes;Yes;Yes;bad profit
274;Young;Middle;Yes;Yes;Yes;bad profit
275;Young;Middle;Yes;Yes;Yes;bad profit
276;Young;Middle;Yes;Yes;Yes;bad profit
277;Young;Middle;Yes;No;Yes;bad profit
278;Middle;Middle;Yes;Yes;Yes;bad loss
279;Old;Middle;Yes;No;Yes;bad profit
280;Young;Middle;Yes;Yes;Yes;bad profit
281;Young;Middle;Yes;Yes;Yes;bad profit
282;Young;Middle;No;No;Yes;bad profit
283;Young;Middle;Yes;No;Yes;bad profit
284;Young;Middle;Yes;Yes;Yes;bad loss
285;Young;Middle;No;No;Yes;bad profit
286;Young;Middle;Yes;Yes;Yes;bad profit
287;Young;Middle;Yes;No;Yes;bad profit
288;Young;Middle;Yes;Yes;Yes;bad profit
289;Young;Middle;Yes;Yes;Yes;good risk
290;Young;Middle;Yes;Yes;Yes;bad profit
291;Young;Middle;Yes;No;Yes;bad profit
292;Young;Middle;Yes;Yes;Yes;bad profit
293;Old;Middle;Yes;No;Yes;bad profit
294;Young;Middle;Yes;Yes;Yes;bad loss
295;Middle;Middle;Yes;Yes;Yes;bad profit
296;Old;Middle;Yes;No;Yes;bad profit
297;Young;Middle;Yes;Yes;Yes;bad profit
298;Young;Middle;Yes;Yes;Yes;bad loss
299;Middle;Middle;Yes;Yes;Yes;bad profit
300;Middle;Middle;Yes;Yes;Yes;bad profit
301;Middle;Middle;Yes;Yes;Yes;bad loss
302;Old;Middle;Yes;Yes;Yes;bad loss
303;Young;Middle;No;No;Yes;bad profit
304;Young;Middle;Yes;Yes;Yes;bad profit
305;Young;Middle;No;No;Yes;bad profit
306;Young;Middle;Yes;Yes;Yes;bad loss
307;Young;Middle;Yes;Yes;Yes;bad loss
308;Old;Middle;Yes;Yes;Yes;good risk
309;Young;Middle;Yes;Yes;Yes;bad profit
310;Young;Middle;No;No;Yes;bad profit
311;Old;Middle;Yes;Yes;Yes;bad profit
312;Young;Middle;Yes;No;Yes;bad profit
313;Young;Middle;Yes;Yes;Yes;bad profit
314;Young;Middle;Yes;No;Yes;bad profit
315;Old;Middle;Yes;No;Yes;bad loss
316;Young;Middle;Yes;No;Yes;bad profit
317;Young;Middle;Yes;Yes;Yes;bad profit
318;Young;Middle;Yes;Yes;Yes;bad profit
319;Young;Middle;Yes;No;Yes;bad loss
320;Old;Middle;Yes;Yes;Yes;bad loss
321;Old;Middle;Yes;Yes;Yes;bad loss
322;Young;Middle;Yes;Yes;Yes;bad profit
323;Young;Middle;Yes;No;Yes;bad profit
324;Young;Middle;Yes;Yes;Yes;bad profit
325;Young;Middle;Yes;Yes;Yes;bad profit
326;Old;Middle;Yes;Yes;Yes;bad profit
327;Middle;Middle;Yes;Yes;Yes;bad profit
328;Young;Middle;Yes;Yes;Yes;bad profit
329;Old;Middle;Yes;Yes;Yes;good risk
330;Old;Middle;Yes;Yes;Yes;bad profit
331;Young;Middle;Yes;Yes;Yes;bad loss
332;Young;Middle;Yes;Yes;Yes;bad profit
333;Young;Middle;Yes;Yes;Yes;bad profit
334;Young;Middle;Yes;Yes;Yes;bad profit
335;Old;Middle;Yes;Yes;Yes;bad profit
336;Young;Middle;Yes;Yes;Yes;bad profit
337;Young;Middle;Yes;No;Yes;bad profit
338;Young;Middle;No;No;Yes;bad profit
339;Old;Middle;Yes;Yes;Yes;bad loss
340;Young;Middle;Yes;Yes;Yes;bad profit
341;Middle;Middle;No;No;Yes;good risk
342;Young;Middle;Yes;No;Yes;bad profit
343;Old;Middle;Yes;Yes;Yes;bad loss
344;Young;Middle;No;Yes;Yes;bad profit
345;Young;Middle;Yes;Yes;Yes;bad profit
346;Young;Middle;No;Yes;Yes;bad profit
347;Young;Middle;No;Yes;Yes;bad profit
348;Young;Middle;Yes;No;Yes;bad profit
349;Middle;Middle;Yes;Yes;Yes;bad profit
350;Young;Middle;Yes;Yes;Yes;bad profit
351;Young;Middle;Yes;Yes;Yes;bad profit
352;Middle;Middle;Yes;Yes;Yes;bad profit
353;Old;Middle;Yes;No;Yes;bad profit
354;Young;Middle;Yes;Yes;Yes;bad profit
355;Young;Middle;Yes;Yes;Yes;bad profit
356;Middle;Middle;Yes;Yes;Yes;bad profit
357;Middle;Middle;No;No;Yes;bad profit
358;Young;Middle;Yes;Yes;Yes;bad profit
359;Young;Middle;No;No;Yes;bad profit
360;Young;Middle;Yes;Yes;Yes;bad loss
361;Young;Middle;Yes;Yes;Yes;bad profit
362;Young;Middle;Yes;Yes;Yes;bad profit
363;Young;Middle;Yes;No;Yes;bad loss
364;Young;Middle;Yes;Yes;Yes;bad profit
365;Young;Middle;No;Yes;Yes;bad profit
366;Young;Middle;Yes;Yes;Yes;bad loss
367;Young;Middle;Yes;Yes;Yes;bad profit
368;Old;Middle;Yes;Yes;Yes;bad loss
369;Young;Middle;Yes;Yes;Yes;bad profit
370;Young;Middle;Yes;Yes;Yes;bad profit
371;Young;Middle;No;No;Yes;bad profit
372;Young;Middle;No;No;Yes;bad profit
373;Young;Middle;Yes;Yes;Yes;bad profit
374;Young;Middle;Yes;No;Yes;bad profit
375;Young;Middle;Yes;Yes;Yes;bad profit
376;Young;Middle;Yes;Yes;Yes;bad profit
377;Middle;Middle;Yes;No;Yes;bad profit
378;Old;Middle;Yes;No;Yes;bad loss
379;Young;Middle;Yes;Yes;Yes;bad profit
380;Young;Middle;Yes;Yes;Yes;bad loss
381;Middle;Middle;Yes;Yes;Yes;bad profit
382;Young;Middle;No;Yes;Yes;bad profit
383;Middle;Middle;No;Yes;Yes;bad profit
384;Middle;Middle;Yes;Yes;Yes;bad profit
385;Old;Middle;Yes;No;Yes;bad profit
386;Old;Middle;Yes;Yes;Yes;bad loss
387;Old;Middle;Yes;No;Yes;bad profit
388;Young;Middle;Yes;Yes;Yes;bad profit
389;Young;Middle;No;Yes;Yes;bad profit
390;Young;Middle;Yes;Yes;Yes;bad profit
391;Young;Middle;No;Yes;Yes;bad profit
392;Young;Middle;Yes;Yes;Yes;bad profit
393;Young;Middle;Yes;Yes;Yes;bad profit
394;Young;Middle;No;Yes;Yes;bad profit
395;Young;Middle;Yes;Yes;Yes;bad profit
396;Old;Middle;Yes;No;Yes;bad loss
397;Young;Middle;Yes;No;Yes;bad profit
398;Middle;Middle;No;No;Yes;bad profit
399;Young;Middle;No;No;Yes;bad profit
400;Young;Low;Yes;No;Yes;bad profit
401;Old;Low;Yes;No;Yes;bad loss
402;Old;Low;Yes;Yes;Yes;bad loss
403;Young;Low;No;No;Yes;bad loss
404;Middle;Low;Yes;Yes;Yes;bad profit
405;Middle;Low;Yes;Yes;Yes;bad profit
406;Young;Low;Yes;Yes;Yes;bad profit
407;Middle;Low;Yes;Yes;Yes;bad profit
408;Young;Low;Yes;Yes;Yes;good risk
409;Young;Low;Yes;Yes;Yes;bad profit
410;Young;Low;No;Yes;Yes;bad profit
411;Young;Low;No;Yes;Yes;bad profit
412;Young;Low;No;No;Yes;bad profit
413;Middle;Low;Yes;Yes;Yes;bad profit
414;Old;Low;Yes;Yes;Yes;bad loss
415;Middle;Low;Yes;Yes;Yes;bad profit
416;Middle;Low;Yes;No;Yes;bad loss
417;Young;Low;Yes;Yes;Yes;bad profit
418;Middle;Low;Yes;Yes;Yes;bad profit
419;Young;Low;No;Yes;Yes;bad profit
420;Young;Low;Yes;No;Yes;good risk
421;Young;Low;Yes;Yes;Yes;bad profit
422;Old;Low;Yes;Yes;Yes;bad profit
423;Old;Low;Yes;Yes;Yes;bad loss
424;Old;Low;Yes;Yes;Yes;bad loss
425;Young;Low;Yes;Yes;Yes;bad loss
426;Old;Low;Yes;Yes;Yes;good risk
427;Old;Low;Yes;Yes;Yes;bad profit
428;Young;Low;Yes;Yes;Yes;good risk
429;Young;Low;No;No;Yes;bad profit
430;Young;Low;Yes;Yes;Yes;bad loss
431;Old;Low;Yes;No;Yes;bad profit
432;Young;Low;Yes;Yes;Yes;bad profit
433;Young;Low;Yes;Yes;Yes;bad profit
434;Young;Low;Yes;Yes;Yes;bad profit
435;Middle;Low;Yes;Yes;Yes;bad loss
436;Young;Low;Yes;Yes;Yes;good risk
437;Middle;Low;Yes;Yes;Yes;good risk
438;Middle;Low;Yes;No;Yes;bad loss
439;Young;Low;Yes;Yes;Yes;bad profit
440;Young;Low;Yes;No;Yes;bad profit
441;Middle;Low;Yes;Yes;Yes;bad profit
442;Young;Low;Yes;Yes;Yes;bad profit
443;Old;Low;Yes;Yes;Yes;bad loss
444;Young;Low;Yes;Yes;Yes;bad profit
445;Middle;Low;Yes;Yes;Yes;bad profit
446;Young;Low;No;No;Yes;bad profit
447;Old;Low;Yes;No;Yes;good risk
448;Young;Low;No;No;Yes;bad profit
449;Young;Low;Yes;Yes;Yes;bad profit
450;Young;Low;Yes;Yes;Yes;bad profit
451;Old;Low;Yes;Yes;Yes;bad loss
452;Old;Low;Yes;Yes;Yes;bad loss
453;Old;Low;Yes;Yes;Yes;bad loss
454;Young;Low;Yes;No;Yes;bad profit
455;Old;Low;Yes;No;Yes;bad profit
456;Young;Low;Yes;Yes;Yes;bad profit
457;Middle;Low;Yes;Yes;Yes;bad loss
458;Old;Low;Yes;No;Yes;good risk
459;Young;Low;Yes;No;Yes;bad loss
460;Young;Low;Yes;Yes;Yes;bad profit
461;Old;Low;Yes;No;Yes;bad loss
462;Young;Low;Yes;Yes;Yes;bad profit
463;Young;Low;Yes;Yes;Yes;bad profit
464;Young;Low;Yes;No;Yes;bad profit
465;Old;Low;Yes;No;Yes;bad profit
466;Young;Low;Yes;Yes;Yes;bad profit
467;Young;Low;Yes;Yes;Yes;bad profit
468;Young;Low;Yes;Yes;Yes;bad profit
469;Young;Low;Yes;Yes;Yes;bad profit
470;Young;Low;Yes;Yes;Yes;bad profit
471;Middle;Low;No;No;Yes;bad profit
472;Young;Low;No;Yes;Yes;bad profit
473;Middle;Low;Yes;Yes;Yes;bad loss
474;Middle;Low;Yes;Yes;Yes;bad profit
475;Old;Low;Yes;Yes;Yes;bad loss
476;Old;Low;Yes;Yes;Yes;bad loss
477;Young;Low;No;Yes;Yes;bad profit
478;Old;Low;Yes;Yes;Yes;bad loss
479;Young;Low;Yes;Yes;Yes;bad profit
480;Young;Low;No;Yes;Yes;bad profit
481;Young;Low;No;No;Yes;bad profit
482;Young;Low;No;Yes;Yes;bad profit
483;Young;Low;No;Yes;Yes;bad profit
484;Young;Low;No;No;Yes;bad profit
485;Middle;Low;Yes;Yes;Yes;bad profit
486;Young;Low;Yes;Yes;Yes;bad profit
487;Young;Low;Yes;Yes;Yes;bad profit
488;Young;Low;Yes;Yes;Yes;bad profit
489;Young;Low;Yes;Yes;Yes;bad profit
490;Old;Low;Yes;Yes;Yes;bad loss
491;Young;Low;Yes;Yes;Yes;bad profit
492;Young;Low;Yes;Yes;Yes;bad profit
493;Young;Low;Yes;Yes;Yes;bad profit
494;Young;Low;No;Yes;Yes;bad profit
495;Young;Low;No;No;Yes;bad profit
496;Young;Low;Yes;Yes;Yes;bad profit
497;Young;Low;Yes;Yes;Yes;bad profit
498;Young;Low;Yes;Yes;Yes;bad profit
499;Young;Low;Yes;No;Yes;bad profit
