AGE;INCOME;NUMKIDS;MORTGAGE;LOANS;RISK
50.0;24549.0;4.0;Yes;2.0;good risk
23.0;24539.0;2.0;Yes;2.0;bad profit
42.0;24528.0;2.0;Yes;1.0;bad loss
20.0;24526.0;0.0;Yes;1.0;bad profit
21.0;24512.0;2.0;Yes;2.0;bad profit
22.0;24497.0;1.0;Yes;1.0;good risk
30.0;24450.0;0.0;No;1.0;bad profit
18.0;24429.0;2.0;Yes;2.0;bad profit
20.0;24421.0;1.0;No;1.0;bad profit
21.0;24394.0;0.0;Yes;1.0;bad profit
40.0;24392.0;3.0;Yes;2.0;bad profit
32.0;24374.0;1.0;No;1.0;bad profit
27.0;24362.0;3.0;No;2.0;bad profit
28.0;24332.0;1.0;Yes;1.0;bad profit
28.0;24328.0;1.0;Yes;2.0;bad profit
47.0;24314.0;3.0;No;3.0;bad loss
25.0;24312.0;2.0;Yes;2.0;bad profit
22.0;24164.0;1.0;Yes;2.0;bad profit
49.0;24162.0;2.0;Yes;2.0;bad profit
23.0;24157.0;0.0;Yes;1.0;bad profit
22.0;24112.0;1.0;Yes;1.0;good risk
23.0;24092.0;2.0;Yes;2.0;bad profit
40.0;24071.0;2.0;Yes;1.0;bad loss
25.0;24069.0;0.0;No;1.0;bad profit
42.0;24057.0;4.0;No;3.0;bad loss
22.0;24053.0;1.0;Yes;1.0;bad profit
46.0;24037.0;2.0;No;3.0;bad profit
48.0;24027.0;4.0;No;2.0;bad loss
23.0;24008.0;0.0;No;1.0;bad profit
44.0;24007.0;2.0;Yes;2.0;bad loss
21.0;23997.0;1.0;Yes;1.0;bad profit
29.0;23965.0;0.0;No;1.0;bad loss
23.0;23950.0;1.0;No;1.0;bad profit
20.0;23921.0;1.0;Yes;1.0;bad profit
22.0;23919.0;1.0;Yes;1.0;bad profit
21.0;23909.0;2.0;Yes;1.0;bad profit
33.0;23845.0;1.0;Yes;1.0;bad profit
21.0;23834.0;2.0;Yes;1.0;bad profit
20.0;23834.0;1.0;Yes;1.0;bad profit
44.0;23830.0;3.0;Yes;1.0;bad loss
33.0;23828.0;1.0;No;1.0;bad profit
19.0;23816.0;1.0;Yes;2.0;bad loss
18.0;23796.0;2.0;Yes;1.0;bad profit
23.0;23774.0;1.0;Yes;1.0;bad profit
20.0;23766.0;1.0;No;1.0;bad profit
40.0;23746.0;2.0;Yes;2.0;bad profit
25.0;23671.0;1.0;Yes;2.0;bad profit
46.0;23638.0;2.0;Yes;2.0;bad loss
43.0;23636.0;3.0;No;3.0;good risk
31.0;23626.0;2.0;Yes;2.0;bad loss
48.0;23620.0;2.0;Yes;2.0;bad loss
31.0;23612.0;2.0;Yes;1.0;bad profit
20.0;23599.0;2.0;Yes;2.0;bad profit
50.0;23565.0;2.0;Yes;3.0;good risk
22.0;23552.0;1.0;Yes;2.0;bad loss
23.0;23522.0;1.0;No;1.0;bad profit
25.0;23515.0;1.0;Yes;2.0;bad profit
21.0;23514.0;1.0;Yes;1.0;bad profit
24.0;23507.0;0.0;Yes;1.0;bad profit
22.0;23492.0;0.0;Yes;1.0;bad profit
23.0;23481.0;2.0;Yes;2.0;bad profit
23.0;23443.0;2.0;Yes;2.0;bad profit
43.0;23413.0;3.0;No;3.0;good risk
37.0;23406.0;2.0;Yes;2.0;bad profit
34.0;23395.0;1.0;No;1.0;bad profit
18.0;23387.0;1.0;Yes;2.0;bad profit
49.0;23383.0;4.0;No;3.0;bad profit
23.0;23378.0;0.0;Yes;1.0;bad profit
47.0;23365.0;3.0;No;3.0;bad loss
25.0;23333.0;0.0;No;1.0;bad profit
24.0;23331.0;1.0;Yes;1.0;bad profit
25.0;23329.0;2.0;Yes;1.0;bad profit
21.0;23315.0;2.0;Yes;2.0;bad profit
49.0;23251.0;2.0;Yes;1.0;bad loss
38.0;23244.0;4.0;Yes;3.0;bad profit
49.0;23240.0;2.0;Yes;1.0;bad loss
47.0;23177.0;3.0;No;3.0;bad loss
19.0;23137.0;2.0;Yes;1.0;bad profit
48.0;23130.0;2.0;Yes;2.0;bad profit
32.0;23118.0;2.0;Yes;2.0;bad loss
32.0;23097.0;1.0;Yes;2.0;bad profit
19.0;23086.0;1.0;Yes;2.0;bad profit
24.0;23069.0;0.0;No;1.0;bad profit
25.0;23040.0;0.0;No;1.0;bad profit
21.0;23031.0;1.0;Yes;2.0;bad profit
19.0;23023.0;2.0;Yes;2.0;bad profit
21.0;23021.0;2.0;Yes;1.0;bad profit
22.0;23006.0;1.0;Yes;1.0;bad profit
21.0;22994.0;1.0;No;1.0;bad profit
40.0;22930.0;3.0;Yes;1.0;bad loss
45.0;22877.0;4.0;No;3.0;bad profit
24.0;22877.0;2.0;Yes;1.0;bad profit
24.0;22830.0;1.0;Yes;2.0;bad profit
20.0;22821.0;0.0;No;1.0;bad profit
21.0;22818.0;1.0;No;1.0;bad profit
18.0;22817.0;1.0;Yes;1.0;bad loss
24.0;22810.0;0.0;No;1.0;bad profit
19.0;22807.0;1.0;Yes;1.0;bad profit
30.0;22756.0;4.0;No;3.0;bad profit
25.0;22710.0;1.0;Yes;1.0;bad profit
18.0;22707.0;1.0;Yes;1.0;good risk
20.0;22694.0;1.0;Yes;1.0;bad profit
20.0;22618.0;1.0;No;1.0;bad profit
22.0;22602.0;2.0;Yes;1.0;bad profit
46.0;22584.0;4.0;No;2.0;bad profit
19.0;22543.0;1.0;Yes;1.0;bad loss
32.0;22496.0;1.0;Yes;2.0;bad profit
49.0;22487.0;4.0;No;2.0;bad profit
25.0;22486.0;2.0;Yes;1.0;bad profit
22.0;22426.0;2.0;Yes;1.0;bad loss
33.0;22379.0;1.0;Yes;1.0;bad profit
34.0;22375.0;1.0;Yes;2.0;bad profit
35.0;22374.0;1.0;Yes;1.0;bad loss
47.0;22296.0;3.0;Yes;2.0;bad loss
22.0;22253.0;0.0;No;1.0;bad profit
18.0;22231.0;2.0;Yes;2.0;bad profit
22.0;22228.0;0.0;No;1.0;bad profit
25.0;22154.0;1.0;Yes;2.0;bad loss
22.0;22100.0;1.0;Yes;2.0;bad loss
44.0;22091.0;3.0;Yes;3.0;good risk
28.0;22070.0;1.0;Yes;1.0;bad profit
24.0;22033.0;0.0;No;1.0;bad profit
49.0;22026.0;2.0;Yes;3.0;bad profit
22.0;22013.0;1.0;No;1.0;bad profit
22.0;22007.0;1.0;Yes;2.0;bad profit
24.0;22005.0;1.0;No;1.0;bad profit
44.0;21938.0;3.0;No;3.0;bad loss
20.0;21928.0;1.0;No;1.0;bad profit
21.0;21875.0;1.0;Yes;1.0;bad profit
27.0;21854.0;2.0;Yes;1.0;bad profit
22.0;21834.0;1.0;No;1.0;bad loss
46.0;21827.0;2.0;Yes;3.0;bad loss
50.0;21782.0;4.0;Yes;3.0;bad loss
24.0;21731.0;1.0;Yes;1.0;bad profit
20.0;21720.0;1.0;No;1.0;bad profit
27.0;21696.0;2.0;Yes;2.0;bad profit
21.0;21692.0;1.0;Yes;1.0;bad profit
44.0;21673.0;3.0;Yes;2.0;bad profit
40.0;21650.0;4.0;Yes;3.0;bad profit
27.0;21616.0;2.0;Yes;2.0;bad profit
43.0;21527.0;4.0;Yes;3.0;good risk
41.0;21522.0;4.0;Yes;3.0;bad profit
22.0;21515.0;2.0;Yes;2.0;bad loss
28.0;21488.0;1.0;Yes;1.0;bad profit
21.0;21475.0;2.0;Yes;2.0;bad profit
21.0;21394.0;1.0;Yes;1.0;bad profit
41.0;21365.0;4.0;Yes;3.0;bad profit
24.0;21337.0;1.0;Yes;1.0;bad profit
25.0;21324.0;1.0;No;1.0;bad profit
22.0;21324.0;0.0;No;1.0;bad profit
45.0;21320.0;2.0;Yes;1.0;bad loss
20.0;21317.0;1.0;Yes;1.0;bad profit
31.0;21284.0;0.0;No;1.0;good risk
21.0;21238.0;1.0;No;1.0;bad profit
50.0;21236.0;3.0;Yes;2.0;bad loss
28.0;21231.0;0.0;Yes;1.0;bad profit
29.0;21217.0;1.0;Yes;1.0;bad profit
23.0;21155.0;0.0;Yes;1.0;bad profit
20.0;21080.0;0.0;Yes;1.0;bad profit
23.0;21035.0;1.0;No;1.0;bad profit
35.0;21023.0;1.0;Yes;1.0;bad profit
26.0;21018.0;1.0;Yes;2.0;bad profit
18.0;20977.0;2.0;Yes;1.0;bad profit
32.0;20971.0;1.0;Yes;1.0;bad profit
49.0;20963.0;3.0;No;3.0;bad profit
19.0;20903.0;2.0;Yes;1.0;bad profit
24.0;20859.0;1.0;Yes;2.0;bad profit
36.0;20830.0;1.0;Yes;2.0;bad profit
36.0;20829.0;0.0;No;1.0;bad profit
21.0;20815.0;2.0;Yes;1.0;bad profit
23.0;20777.0;0.0;No;1.0;bad profit
19.0;20760.0;2.0;Yes;1.0;bad loss
25.0;20696.0;1.0;Yes;1.0;bad profit
18.0;20671.0;1.0;Yes;1.0;bad profit
26.0;20617.0;2.0;No;3.0;bad loss
24.0;20592.0;1.0;Yes;2.0;bad profit
30.0;20588.0;0.0;Yes;1.0;bad profit
21.0;20581.0;1.0;Yes;1.0;bad loss
23.0;20580.0;1.0;Yes;2.0;bad profit
46.0;20579.0;2.0;Yes;1.0;bad loss
25.0;20568.0;2.0;Yes;1.0;bad profit
18.0;20568.0;2.0;Yes;2.0;bad profit
24.0;20559.0;0.0;No;1.0;bad profit
23.0;20559.0;0.0;No;1.0;bad profit
23.0;20486.0;1.0;Yes;1.0;bad profit
25.0;20473.0;1.0;No;1.0;bad profit
20.0;20453.0;1.0;Yes;1.0;bad profit
21.0;20448.0;1.0;Yes;2.0;bad profit
38.0;20422.0;2.0;No;3.0;bad profit
43.0;20407.0;3.0;No;2.0;bad loss
22.0;20376.0;2.0;Yes;2.0;bad profit
21.0;20375.0;2.0;Yes;1.0;bad loss
36.0;20371.0;2.0;Yes;2.0;bad profit
22.0;20363.0;0.0;Yes;1.0;bad profit
34.0;20362.0;0.0;Yes;1.0;bad profit
38.0;20355.0;2.0;Yes;2.0;bad profit
49.0;20310.0;2.0;No;2.0;bad profit
48.0;20308.0;4.0;Yes;3.0;bad loss
43.0;20294.0;4.0;No;3.0;bad profit
21.0;20281.0;2.0;Yes;2.0;bad profit
22.0;20238.0;0.0;Yes;1.0;bad profit
21.0;20198.0;2.0;Yes;1.0;bad profit
20.0;20186.0;0.0;Yes;1.0;bad profit
21.0;20166.0;2.0;Yes;2.0;bad profit
23.0;20158.0;1.0;Yes;2.0;bad profit
24.0;20146.0;0.0;Yes;1.0;bad profit
25.0;20137.0;1.0;Yes;1.0;bad profit
48.0;20096.0;3.0;No;3.0;bad loss
22.0;20075.0;1.0;No;1.0;bad profit
38.0;20063.0;0.0;No;1.0;bad profit
24.0;20002.0;0.0;No;1.0;bad profit
29.0;19950.0;4.0;No;2.0;bad profit
49.0;19863.0;2.0;No;3.0;bad loss
43.0;19599.0;2.0;Yes;2.0;bad loss
21.0;19238.0;0.0;No;1.0;bad loss
38.0;19109.0;1.0;Yes;2.0;bad profit
33.0;18977.0;2.0;Yes;1.0;bad profit
23.0;18967.0;1.0;Yes;1.0;bad profit
34.0;18914.0;1.0;Yes;2.0;bad profit
28.0;18885.0;4.0;Yes;3.0;good risk
19.0;18734.0;2.0;Yes;2.0;bad profit
21.0;18719.0;0.0;Yes;1.0;bad profit
20.0;18706.0;0.0;Yes;1.0;bad profit
28.0;18680.0;0.0;No;1.0;bad profit
32.0;18672.0;1.0;Yes;2.0;bad profit
42.0;18659.0;3.0;Yes;1.0;bad loss
38.0;18651.0;1.0;Yes;2.0;bad profit
32.0;18616.0;3.0;No;3.0;bad loss
24.0;18557.0;1.0;Yes;1.0;bad profit
32.0;18482.0;1.0;Yes;1.0;bad profit
25.0;18450.0;0.0;Yes;1.0;bad profit
28.0;18407.0;2.0;No;2.0;good risk
22.0;18362.0;2.0;Yes;2.0;bad profit
48.0;18342.0;2.0;Yes;1.0;bad profit
47.0;18305.0;2.0;Yes;2.0;bad loss
42.0;18282.0;3.0;Yes;2.0;bad loss
29.0;18257.0;3.0;Yes;2.0;bad loss
46.0;18242.0;4.0;Yes;3.0;good risk
50.0;18231.0;2.0;Yes;2.0;bad profit
27.0;18222.0;3.0;Yes;2.0;good risk
20.0;18188.0;0.0;No;1.0;bad profit
20.0;18151.0;1.0;Yes;1.0;bad loss
44.0;18147.0;3.0;No;3.0;bad profit
24.0;18008.0;1.0;Yes;2.0;bad profit
20.0;18005.0;1.0;Yes;2.0;bad profit
25.0;17979.0;1.0;Yes;1.0;bad profit
34.0;17977.0;3.0;Yes;2.0;bad loss
30.0;17962.0;3.0;Yes;3.0;good risk
33.0;17943.0;1.0;Yes;1.0;good risk
38.0;17942.0;2.0;No;2.0;bad loss
22.0;17794.0;1.0;Yes;2.0;bad profit
27.0;17780.0;4.0;No;3.0;bad profit
35.0;17753.0;1.0;Yes;1.0;bad profit
19.0;17722.0;2.0;Yes;1.0;bad profit
42.0;17697.0;3.0;Yes;2.0;bad loss
23.0;17681.0;1.0;Yes;1.0;bad profit
31.0;17624.0;1.0;Yes;2.0;bad profit
20.0;17619.0;0.0;No;1.0;bad profit
42.0;17580.0;3.0;No;2.0;good risk
25.0;17572.0;0.0;No;1.0;bad profit
22.0;17512.0;1.0;Yes;1.0;bad profit
21.0;17496.0;2.0;Yes;2.0;bad profit
42.0;17492.0;3.0;Yes;1.0;bad loss
45.0;17454.0;2.0;Yes;1.0;bad loss
46.0;17430.0;2.0;Yes;2.0;bad loss
21.0;17234.0;1.0;No;1.0;bad profit
47.0;17184.0;2.0;No;3.0;bad profit
19.0;17168.0;1.0;Yes;1.0;bad profit
37.0;17101.0;3.0;Yes;2.0;bad loss
47.0;17061.0;4.0;No;2.0;good risk
22.0;17046.0;1.0;No;1.0;bad loss
19.0;17006.0;1.0;Yes;2.0;bad profit
48.0;16984.0;3.0;No;3.0;bad loss
20.0;16951.0;2.0;Yes;2.0;bad profit
24.0;16938.0;1.0;Yes;2.0;bad profit
28.0;16932.0;4.0;No;3.0;bad profit
42.0;16930.0;3.0;No;3.0;bad profit
19.0;16873.0;1.0;Yes;2.0;bad profit
18.0;16823.0;1.0;Yes;1.0;bad profit
22.0;16743.0;1.0;Yes;1.0;bad profit
24.0;16726.0;1.0;Yes;2.0;bad profit
20.0;16716.0;2.0;Yes;1.0;bad profit
35.0;16698.0;0.0;No;1.0;bad profit
21.0;16652.0;0.0;Yes;1.0;bad profit
31.0;16628.0;2.0;Yes;1.0;bad loss
31.0;16552.0;2.0;Yes;1.0;bad profit
46.0;16531.0;4.0;Yes;3.0;bad loss
44.0;16494.0;2.0;Yes;1.0;bad loss
22.0;16443.0;0.0;Yes;1.0;bad profit
48.0;16355.0;3.0;Yes;2.0;bad loss
23.0;16324.0;1.0;Yes;2.0;bad profit
22.0;16232.0;0.0;Yes;1.0;bad profit
23.0;16229.0;0.0;No;1.0;bad profit
24.0;16053.0;0.0;Yes;1.0;bad profit
21.0;15881.0;0.0;Yes;1.0;bad profit
22.0;15867.0;0.0;No;1.0;bad profit
32.0;15789.0;1.0;Yes;1.0;bad profit
20.0;15758.0;2.0;Yes;2.0;bad profit
22.0;15752.0;1.0;Yes;1.0;bad profit
21.0;15549.0;2.0;Yes;1.0;bad profit
18.0;15534.0;1.0;Yes;2.0;bad profit
44.0;15394.0;3.0;Yes;2.0;bad loss
22.0;15328.0;2.0;Yes;1.0;bad profit
25.0;15307.0;1.0;Yes;2.0;bad profit
22.0;15279.0;2.0;Yes;1.0;bad profit
24.0;15273.0;0.0;Yes;1.0;bad profit
23.0;15262.0;0.0;No;1.0;bad profit
22.0;15155.0;1.0;Yes;1.0;bad profit
19.0;15138.0;1.0;Yes;2.0;bad profit
21.0;15130.0;2.0;Yes;2.0;bad profit
22.0;15073.0;1.0;No;1.0;bad profit
