;AGE;INCOME;NUMCARDS;HOWPAID;MORTGAGE;STORECAR;LOANS;RISK
170;Young;Middle;Two;monthly;y;Three;One;bad profit
171;Young;Middle;Zero;monthly;y;One;Two;bad profit
172;Young;Middle;Three;monthly;n;One;One;bad profit
173;Young;Middle;Zero;weekly;y;Two;One;bad profit
174;Young;Middle;One;monthly;y;One;One;bad profit
175;Middle;Middle;Five;weekly;n;Four;Three;bad loss
176;Young;Middle;Two;weekly;y;One;One;bad profit
177;Young;Middle;One;weekly;y;Two;One;bad profit
178;Young;Middle;One;weekly;y;Two;One;bad profit
179;Middle;Middle;Six;weekly;n;Five;Two;bad loss
180;Old;Middle;Six;weekly;y;Five;Three;good risk
181;Young;Middle;One;weekly;y;Two;One;bad profit
182;Young;Middle;Two;weekly;y;Two;One;bad profit
183;Young;Middle;Three;weekly;n;Two;One;bad profit
184;Young;Middle;Three;weekly;y;Three;One;bad profit
185;Young;Middle;Three;weekly;y;One;One;bad profit
186;Middle;Middle;Two;monthly;y;Three;Two;bad loss
187;Young;Middle;Two;weekly;y;Three;One;bad profit
188;Young;Middle;Two;weekly;y;One;One;bad profit
189;Old;Middle;Five;weekly;y;Three;Two;good risk
190;Young;Middle;Zero;weekly;y;One;Two;bad profit
191;Old;Middle;Four;weekly;y;Five;One;bad loss
192;Young;Middle;One;monthly;y;One;One;bad profit
193;Young;Middle;Two;weekly;y;Three;Two;bad profit
194;Young;Middle;Two;weekly;y;One;One;good risk
195;Young;Middle;Two;monthly;n;Three;One;bad profit
196;Young;Middle;Two;weekly;y;One;Two;bad profit
197;Young;Middle;Two;weekly;n;Three;One;bad profit
198;Young;Middle;One;weekly;y;One;One;bad profit
199;Middle;Middle;Five;weekly;y;Four;Two;bad profit
200;Middle;Middle;One;monthly;n;Three;One;bad profit
201;Young;Middle;Six;weekly;n;Three;Two;bad profit
202;Young;Middle;Zero;weekly;y;Three;One;bad profit
203;Young;Middle;Two;weekly;y;Three;Two;bad profit
204;Old;Middle;Six;weekly;n;Three;Three;bad loss
205;Young;Middle;Zero;monthly;y;One;Two;bad profit
206;Young;Middle;Two;weekly;y;Two;Two;bad profit
207;Old;Middle;Five;weekly;y;Four;Two;bad profit
208;Young;Middle;Two;monthly;y;One;One;bad profit
209;Young;Middle;One;weekly;y;One;One;good risk
210;Young;Middle;Two;weekly;y;Two;Two;bad profit
211;Middle;Middle;Four;weekly;y;Four;One;bad loss
212;Young;Middle;One;monthly;n;One;One;bad profit
213;Old;Middle;Six;weekly;n;Three;Three;bad loss
214;Young;Middle;Zero;monthly;y;One;One;bad profit
215;Old;Middle;Five;weekly;n;Five;Three;bad profit
216;Old;Middle;Five;weekly;n;Four;Two;bad loss
217;Young;Middle;Three;monthly;n;Two;One;bad profit
218;Old;Middle;Three;monthly;y;Four;Two;bad loss
219;Young;Middle;Two;monthly;y;Three;One;bad profit
220;Young;Middle;Three;monthly;n;Three;One;bad loss
221;Young;Middle;Three;monthly;n;One;One;bad profit
222;Young;Middle;Two;weekly;y;One;One;bad profit
223;Young;Middle;One;weekly;y;Three;One;bad profit
224;Young;Middle;Two;weekly;y;Three;One;bad profit
225;Middle;Middle;One;monthly;y;Two;One;bad profit
226;Young;Middle;Two;weekly;y;Three;One;bad profit
227;Young;Middle;One;weekly;y;One;One;bad profit
228;Old;Middle;Three;monthly;y;Five;One;bad loss
229;Middle;Middle;Three;monthly;n;Two;One;bad profit
230;Young;Middle;Zero;monthly;y;One;Two;bad loss
231;Young;Middle;Two;weekly;y;Three;One;bad profit
232;Young;Middle;One;weekly;y;Two;One;bad profit
233;Young;Middle;Two;monthly;n;Two;One;bad profit
234;Middle;Middle;Five;weekly;y;Five;Two;bad profit
235;Young;Middle;Two;weekly;y;Three;Two;bad profit
236;Old;Middle;Five;weekly;y;Three;Two;bad loss
237;Old;Middle;Five;weekly;n;Three;Three;good risk
238;Middle;Middle;Four;monthly;y;Five;Two;bad loss
239;Old;Middle;Four;weekly;y;Four;Two;bad loss
240;Middle;Middle;Zero;monthly;y;Two;One;bad profit
241;Young;Middle;Two;monthly;y;One;Two;bad profit
242;Old;Middle;Six;weekly;y;Four;Three;good risk
243;Young;Middle;One;weekly;y;One;Two;bad loss
244;Young;Middle;Two;weekly;n;One;One;bad profit
245;Young;Middle;Two;monthly;y;Two;Two;bad profit
246;Young;Middle;Two;monthly;y;Three;One;bad profit
247;Young;Middle;Three;monthly;y;One;One;bad profit
248;Young;Middle;Three;weekly;y;Two;One;bad profit
249;Young;Middle;Zero;weekly;y;Two;Two;bad profit
250;Young;Middle;One;weekly;y;One;Two;bad profit
251;Old;Middle;Six;weekly;n;Four;Three;good risk
252;Middle;Middle;Zero;weekly;y;One;Two;bad profit
253;Middle;Middle;Two;monthly;n;Three;One;bad profit
254;Young;Middle;Zero;weekly;y;Three;Two;bad profit
255;Old;Middle;Six;weekly;n;Four;Three;bad profit
256;Young;Middle;One;weekly;y;One;One;bad profit
257;Old;Middle;Six;weekly;n;Four;Three;bad loss
258;Young;Middle;Two;weekly;n;One;One;bad profit
259;Young;Middle;Two;weekly;y;Three;One;bad profit
260;Young;Middle;Two;weekly;y;Three;One;bad profit
261;Young;Middle;One;weekly;y;Two;Two;bad profit
262;Old;Middle;Three;monthly;y;Four;One;bad loss
263;Middle;Middle;Five;weekly;y;Four;Three;bad profit
264;Old;Middle;Four;weekly;y;Five;One;bad loss
265;Old;Middle;Five;weekly;n;Three;Three;bad loss
266;Young;Middle;Two;monthly;y;Three;One;bad profit
267;Old;Middle;Five;weekly;y;Three;Two;bad profit
268;Middle;Middle;One;monthly;y;One;Two;bad loss
269;Middle;Middle;One;monthly;y;Three;Two;bad profit
270;Young;Middle;One;weekly;y;Two;Two;bad profit
271;Young;Middle;Two;weekly;n;One;One;bad profit
272;Young;Middle;Three;monthly;n;Two;One;bad profit
273;Young;Middle;Two;monthly;y;Two;Two;bad profit
274;Young;Middle;One;weekly;y;Two;Two;bad profit
275;Young;Middle;One;weekly;y;Three;One;bad profit
276;Young;Middle;One;weekly;y;One;One;bad profit
277;Young;Middle;One;weekly;n;One;One;bad profit
278;Middle;Middle;Four;weekly;y;Five;One;bad loss
279;Old;Middle;Six;weekly;n;Four;Three;bad profit
280;Young;Middle;Zero;monthly;y;One;One;bad profit
281;Young;Middle;One;weekly;y;One;Two;bad profit
282;Young;Middle;One;weekly;n;Three;One;bad profit
283;Young;Middle;One;monthly;n;One;One;bad profit
284;Young;Middle;Two;monthly;y;Two;One;bad loss
285;Young;Middle;One;weekly;n;Three;One;bad profit
286;Young;Middle;Zero;monthly;y;Three;One;bad profit
287;Young;Middle;Five;weekly;n;Five;Three;bad profit
288;Young;Middle;One;weekly;y;Two;One;bad profit
289;Young;Middle;One;weekly;y;Three;One;good risk
290;Young;Middle;Zero;monthly;y;Two;One;bad profit
291;Young;Middle;One;monthly;n;Three;One;bad profit
292;Young;Middle;Zero;monthly;y;Two;One;bad profit
293;Old;Middle;Six;weekly;n;Five;Two;bad profit
294;Young;Middle;One;weekly;y;One;One;bad loss
295;Middle;Middle;One;monthly;y;One;Two;bad profit
296;Old;Middle;Five;weekly;n;Five;Two;bad profit
297;Young;Middle;Zero;weekly;y;One;One;bad profit
298;Young;Middle;Two;weekly;y;Two;One;bad loss
299;Middle;Middle;Zero;monthly;y;One;One;bad profit
300;Middle;Middle;Two;weekly;y;Three;Two;bad profit
301;Middle;Middle;Two;weekly;y;Three;One;bad loss
302;Old;Middle;Four;weekly;y;Four;Two;bad loss
303;Young;Middle;One;weekly;n;Three;One;bad profit
304;Young;Middle;Zero;weekly;y;One;Two;bad profit
305;Young;Middle;One;monthly;n;One;One;bad profit
306;Young;Middle;One;weekly;y;Two;Two;bad loss
307;Young;Middle;Zero;weekly;y;One;Two;bad loss
308;Old;Middle;Six;weekly;y;Four;Three;good risk
309;Young;Middle;Two;weekly;y;Two;One;bad profit
310;Young;Middle;Three;weekly;n;Two;One;bad profit
311;Old;Middle;Five;weekly;y;Four;Three;bad profit
312;Young;Middle;One;monthly;n;Three;One;bad profit
313;Young;Middle;Zero;monthly;y;Two;Two;bad profit
314;Young;Middle;Three;monthly;n;One;One;bad profit
315;Old;Middle;Six;weekly;n;Three;Three;bad loss
316;Young;Middle;Two;weekly;n;Two;One;bad profit
317;Young;Middle;Three;weekly;y;Two;One;bad profit
318;Young;Middle;Zero;monthly;y;One;One;bad profit
319;Young;Middle;Two;weekly;n;Three;One;bad loss
320;Old;Middle;Five;weekly;y;Five;Three;bad loss
321;Old;Middle;Six;weekly;y;Four;Three;bad loss
322;Young;Middle;One;weekly;y;One;One;bad profit
323;Young;Middle;Two;monthly;n;One;One;bad profit
324;Young;Middle;Two;weekly;y;One;Two;bad profit
325;Young;Middle;One;monthly;y;Two;One;bad profit
326;Old;Middle;Three;monthly;y;Four;Two;bad profit
327;Middle;Middle;Five;weekly;y;Five;Three;bad profit
328;Young;Middle;Two;monthly;y;Three;Two;bad profit
329;Old;Middle;Five;weekly;y;Five;Three;good risk
330;Old;Middle;Five;weekly;y;Three;Three;bad profit
331;Young;Middle;Zero;monthly;y;Three;Two;bad loss
332;Young;Middle;Two;weekly;y;One;One;bad profit
333;Young;Middle;Two;weekly;y;Three;Two;bad profit
334;Young;Middle;Two;monthly;y;One;One;bad profit
335;Old;Middle;Five;weekly;y;Four;Three;bad profit
336;Young;Middle;Zero;weekly;y;One;One;bad profit
337;Young;Middle;Two;weekly;n;Two;One;bad profit
338;Young;Middle;One;weekly;n;Two;One;bad profit
339;Old;Middle;Three;monthly;y;Five;One;bad loss
340;Young;Middle;Two;monthly;y;Three;One;bad profit
341;Middle;Middle;Three;weekly;n;One;One;good risk
342;Young;Middle;One;monthly;n;Three;One;bad profit
343;Old;Middle;Four;monthly;y;Four;Two;bad loss
344;Young;Middle;Three;monthly;y;Two;One;bad profit
345;Young;Middle;One;monthly;y;Two;One;bad profit
346;Young;Middle;Two;weekly;y;One;One;bad profit
347;Young;Middle;One;monthly;y;Two;One;bad profit
348;Young;Middle;One;monthly;n;One;One;bad profit
349;Middle;Middle;One;monthly;y;One;One;bad profit
350;Young;Middle;One;monthly;y;Three;Two;bad profit
351;Young;Middle;One;monthly;y;Three;One;bad profit
352;Middle;Middle;Two;weekly;y;Three;One;bad profit
353;Old;Middle;Five;weekly;n;Three;Three;bad profit
354;Young;Middle;Zero;weekly;y;Three;One;bad profit
355;Young;Middle;Two;weekly;y;Two;Two;bad profit
356;Middle;Middle;Zero;monthly;y;One;Two;bad profit
357;Middle;Middle;Two;weekly;n;Three;One;bad profit
358;Young;Middle;Two;weekly;y;Two;One;bad profit
359;Young;Middle;One;weekly;n;Two;One;bad profit
360;Young;Middle;Two;weekly;y;Three;One;bad loss
361;Young;Middle;Zero;monthly;y;One;One;bad profit
362;Young;Middle;One;weekly;y;Two;One;bad profit
363;Young;Middle;Five;weekly;n;Four;Three;bad loss
364;Young;Middle;Zero;monthly;y;One;Two;bad profit
365;Young;Middle;Three;weekly;y;One;One;bad profit
366;Young;Middle;One;weekly;y;Three;One;bad loss
367;Young;Middle;Zero;monthly;y;Two;Two;bad profit
368;Old;Middle;Three;weekly;y;Four;One;bad loss
369;Young;Middle;One;weekly;y;Three;One;bad profit
370;Young;Middle;One;weekly;y;Three;Two;bad profit
371;Young;Middle;Two;weekly;n;Three;One;bad profit
372;Young;Middle;One;weekly;n;Three;One;bad profit
373;Young;Middle;Two;monthly;y;Three;One;bad profit
374;Young;Middle;One;weekly;n;Two;One;bad profit
375;Young;Middle;Two;weekly;y;One;One;bad profit
376;Young;Middle;Zero;weekly;y;Two;Two;bad profit
377;Middle;Middle;Six;weekly;n;Three;Three;bad profit
378;Old;Middle;Five;weekly;n;Four;Two;bad loss
379;Young;Middle;Two;monthly;y;Two;Two;bad profit
380;Young;Middle;One;monthly;y;Three;One;bad loss
381;Middle;Middle;Zero;monthly;y;One;Two;bad profit
382;Young;Middle;One;monthly;y;Two;One;bad profit
383;Middle;Middle;Three;monthly;y;One;One;bad profit
384;Middle;Middle;Zero;weekly;y;Three;Two;bad profit
385;Old;Middle;Five;weekly;n;Three;Two;bad profit
386;Old;Middle;Six;weekly;y;Four;Three;bad loss
387;Old;Middle;Six;weekly;n;Five;Three;bad profit
388;Young;Middle;Two;weekly;y;Two;Two;bad profit
389;Young;Middle;Two;weekly;y;One;One;bad profit
390;Young;Middle;Zero;weekly;y;Three;One;bad profit
391;Young;Middle;Three;monthly;y;Two;One;bad profit
392;Young;Middle;Two;weekly;y;Two;Two;bad profit
393;Young;Middle;Zero;weekly;y;Three;Two;bad profit
394;Young;Middle;One;weekly;y;One;One;bad profit
395;Young;Middle;Zero;weekly;y;Three;One;bad profit
396;Old;Middle;Six;weekly;n;Four;Three;bad loss
397;Young;Middle;Three;monthly;n;Three;One;bad profit
398;Middle;Middle;Two;weekly;n;One;One;bad profit
399;Young;Middle;Two;weekly;n;Three;One;bad profit
400;Young;Low;Six;weekly;n;Four;Two;bad profit
401;Old;Low;Five;weekly;n;Four;Three;bad loss
402;Old;Low;Three;monthly;y;Five;Two;bad loss
403;Young;Low;Two;weekly;n;Three;One;bad loss
404;Middle;Low;Zero;monthly;y;Three;Two;bad profit
405;Middle;Low;Two;monthly;y;Two;One;bad profit
406;Young;Low;One;monthly;y;One;One;bad profit
407;Middle;Low;Two;monthly;y;One;Two;bad profit
408;Young;Low;Six;weekly;y;Five;Three;good risk
409;Young;Low;Zero;weekly;y;One;Two;bad profit
410;Young;Low;Three;monthly;y;Three;One;bad profit
411;Young;Low;One;monthly;y;Two;One;bad profit
412;Young;Low;Three;weekly;n;Three;One;bad profit
413;Middle;Low;One;weekly;y;One;Two;bad profit
414;Old;Low;Four;monthly;y;Four;One;bad loss
415;Middle;Low;Zero;weekly;y;One;Two;bad profit
416;Middle;Low;Five;weekly;n;Four;Three;bad loss
417;Young;Low;Three;weekly;y;Three;One;bad profit
418;Middle;Low;Two;weekly;y;Three;One;bad profit
419;Young;Low;Two;weekly;y;Two;One;bad profit
420;Young;Low;Six;weekly;n;Five;Two;good risk
421;Young;Low;One;weekly;y;One;Two;bad profit
422;Old;Low;Four;weekly;y;Four;One;bad profit
423;Old;Low;Four;weekly;y;Five;Two;bad loss
424;Old;Low;Six;weekly;y;Five;Two;bad loss
425;Young;Low;Five;weekly;y;Four;Two;bad loss
426;Old;Low;Six;weekly;y;Three;Three;good risk
427;Old;Low;Five;weekly;y;Four;Two;bad profit
428;Young;Low;Six;weekly;y;Three;Two;good risk
429;Young;Low;Three;monthly;n;One;One;bad profit
430;Young;Low;Two;weekly;y;Two;One;bad loss
431;Old;Low;Five;weekly;n;Five;Three;bad profit
432;Young;Low;Zero;weekly;y;Two;Two;bad profit
433;Young;Low;Zero;weekly;y;Two;Two;bad profit
434;Young;Low;Zero;monthly;y;Two;One;bad profit
435;Middle;Low;Three;weekly;y;Five;Two;bad loss
436;Young;Low;Six;weekly;y;Three;Three;good risk
437;Middle;Low;Zero;weekly;y;Three;One;good risk
438;Middle;Low;Five;weekly;n;Four;Two;bad loss
439;Young;Low;Two;monthly;y;Two;Two;bad profit
440;Young;Low;Six;weekly;n;Four;Three;bad profit
441;Middle;Low;Three;monthly;y;Two;One;bad profit
442;Young;Low;Zero;monthly;y;Three;One;bad profit
443;Old;Low;Three;monthly;y;Four;Two;bad loss
444;Young;Low;One;monthly;y;Two;One;bad profit
445;Middle;Low;Zero;weekly;y;Three;Two;bad profit
446;Young;Low;Three;monthly;n;One;One;bad profit
447;Old;Low;Six;weekly;n;Three;Two;good risk
448;Young;Low;One;monthly;n;Two;One;bad profit
449;Young;Low;One;weekly;y;Two;One;bad profit
450;Young;Low;Two;monthly;y;One;Two;bad profit
451;Old;Low;Four;monthly;y;Five;One;bad loss
452;Old;Low;Four;weekly;y;Five;One;bad loss
453;Old;Low;Five;weekly;y;Four;Two;bad loss
454;Young;Low;One;monthly;n;Two;One;bad profit
455;Old;Low;Six;weekly;n;Four;Three;bad profit
456;Young;Low;Zero;monthly;y;Two;One;bad profit
457;Middle;Low;Three;weekly;y;Four;Two;bad loss
458;Old;Low;Six;weekly;n;Five;Two;good risk
459;Young;Low;One;weekly;n;Three;One;bad loss
460;Young;Low;Two;weekly;y;Three;Two;bad profit
461;Old;Low;Five;weekly;n;Three;Three;bad loss
462;Young;Low;Zero;monthly;y;Two;Two;bad profit
463;Young;Low;One;monthly;y;Three;Two;bad profit
464;Young;Low;Five;weekly;n;Four;Three;bad profit
465;Old;Low;Five;weekly;n;Five;Three;bad profit
466;Young;Low;Zero;weekly;y;Two;Two;bad profit
467;Young;Low;One;weekly;y;Three;One;bad profit
468;Young;Low;One;weekly;y;One;One;bad profit
469;Young;Low;Two;monthly;y;Two;Two;bad profit
470;Young;Low;One;monthly;y;Two;One;bad profit
471;Middle;Low;Three;monthly;n;One;One;bad profit
472;Young;Low;Three;weekly;y;One;One;bad profit
473;Middle;Low;Three;weekly;y;Four;One;bad loss
474;Middle;Low;Zero;monthly;y;One;One;bad profit
475;Old;Low;Six;weekly;y;Four;Three;bad loss
476;Old;Low;Four;weekly;y;Five;One;bad loss
477;Young;Low;One;monthly;y;Three;One;bad profit
478;Old;Low;Four;monthly;y;Four;Two;bad loss
479;Young;Low;One;weekly;y;Three;Two;bad profit
480;Young;Low;One;weekly;y;Three;One;bad profit
481;Young;Low;Three;weekly;n;One;One;bad profit
482;Young;Low;Two;monthly;y;Two;One;bad profit
483;Young;Low;Two;monthly;y;Two;One;bad profit
484;Young;Low;Two;monthly;n;One;One;bad profit
485;Middle;Low;One;weekly;y;One;One;bad profit
486;Young;Low;Zero;weekly;y;Two;Two;bad profit
487;Young;Low;Three;weekly;y;One;One;bad profit
488;Young;Low;One;monthly;y;Three;One;bad profit
489;Young;Low;Two;monthly;y;One;Two;bad profit
490;Old;Low;Six;weekly;y;Five;Two;bad loss
491;Young;Low;Two;monthly;y;One;One;bad profit
492;Young;Low;Two;weekly;y;One;Two;bad profit
493;Young;Low;One;weekly;y;Two;One;bad profit
494;Young;Low;Three;monthly;y;One;One;bad profit
495;Young;Low;One;monthly;n;Two;One;bad profit
496;Young;Low;One;weekly;y;Three;One;bad profit
497;Young;Low;Zero;weekly;y;Two;Two;bad profit
